52.954,0,0,,
52.978,0,0,-0.1967508215457201,0.7762691099196672
53.154,0,0,,
53.361,0,0,,
53.555,0,0,,
53.756,0,0,,
53.956,0,0,,
53.98,0,0,,
54.157,0,0,,
54.358,0,0,,
54.559,0,0,,
54.764,0,0,,
54.96,0,0,,
54.979,0,0,-0.19197913049720228,0.7797676809132099
55.16,0,0,,
55.363,0,0,,
55.561,0,0,,
55.762,0,0,,
55.963,0,0,,
55.979,0,0,-0.20680978032760322,0.7763497652485967
56.163,0,0,,
56.363,0,0,,
56.564,0,0,,
56.764,0,0,,
56.976,0,0,,
56.978,0,0,,
57.166,0,0,,
57.367,0,0,,
57.567,0,0,,
57.768,0,0,,
57.984,0,0,,
58.169,0,0,-0.20151311927475035,0.7775704497471452
58.369,0,0,,
58.57,0,0,,
58.77,0,0,,
58.98,0,0,,
58.986,0,0,-0.20203808788210154,0.7798483362421393
59.172,0,0,,
59.373,0,0,,
59.573,0,0,,
59.774,0,0,,
59.98,0,0,,
59.982,0,0,-0.2658699012827128,0.761539158411324
60.175,0,0,,
60.375,0,0,,
60.576,0,0,,
60.982,0.1064,0,-0.2995060479734093,0.7525878380984068
61.178,0.0532,0,,
61.379,0.0532,0,,
61.579,0.1064,0,,
61.78,0.1064,0,,
61.981,0.0532,0,-0.34145936113782227,0.7410000562667847
62.181,0,0,,
62.381,0.0532,0,,
62.582,0.0532,0,,
62.782,0.1064,0,,
62.991,0.0532,0,-0.432843207847327,0.7115434119477868
63.183,0,0,,
63.385,0.1064,0,,
63.585,0.0532,0,,
63.786,0.0532,0,,
63.996,0.1064,0,,
64.187,0,0,-0.45408234861679375,0.7068884652107954
64.387,0,0,,
64.588,0.0532,0,,
64.788,0.0532,0,,
65.019,0,0,-0.4071904562879354,0.7260913625359535
65.19,0.0532,0,,
65.391,0,0,,
65.591,0,0,,
65.792,0,0,,
65.992,0,0,-0.37243308522738516,0.7398589430376887
66.193,0,0,,
66.393,0,0,,
66.594,0,0,,
66.996,0,0,-0.3695175717584789,0.7417302979156375
67.195,0,0,,
67.397,0,0,,
67.597,0,0,,
67.798,0,0,,
67.998,0,0,-0.3767229102086276,0.7391101848334074
68.2,0,0,,
68.399,0,0,,
68.6,0,0,,
68.8,0,0,,
69.002,0,0,-0.5817570192739367,0.7187248086556792
69.202,0,0,,
69.402,0,0,,
69.604,0,0,,
69.804,0,0,,
70.004,0,0,-0.5872111695352942,0.7181874914094806
70.205,0,0,,
70.405,0,0,,
70.606,0,0,,
70.806,0,0,,
71.007,0,0,-0.9342350244987756,0.6991427699103951
71.208,0,0,,
71.408,0,0,,
71.609,0,0,,
71.81,0,0,,
72.014,0,0,-0.7467487170360982,0.626245928928256
72.211,0,0,,
72.412,0,0,,
72.612,0,0,,
72.812,0.0532,0,,
73.014,0.0532,0,-0.9925336493179202,0.7487974902614951
73.214,0,0,,
73.414,0.0532,0,,
73.615,0.0532,0,,
73.815,0,0,,
74.016,0,0,-0.9994256580248475,0.7980652777478099
74.22,0,0,,
74.417,0,0,,
74.618,0,0,,
74.818,0,0,,
75.019,0,0,-1.20941325975582,0.7894922681152821
75.232,0,0,,
75.42,0,0,,
75.623,0,0,,
75.822,0,0,,
76.023,0,0,-1.2144115089904517,0.8595869541168213
76.223,0,0,,
76.423,0,0,,
76.624,0,0,,
76.824,0,0,,
77.026,0,0,-1.5884961339179426,0.8369445884600282
77.225,0,0,,
77.426,0,0,,
77.626,0,0,,
77.827,0,0,,
78.027,0,0,2.424074013484642,1.263927404768765
78.228,0,0,,
78.429,0,0,,
78.629,0,0,,
79.299,0.0532,6.28,2.229673002148047,1.3474647859111428
79.5,0,6.28,,
79.7,0,0,,
79.901,0.0532,0,,
80.102,0,6.28,3.0363491952884942,1.3954389682039618
80.302,0.0532,6.28,,
80.503,0,0,,
80.702,0,0,,
80.902,0,0,,
81.103,0,0,3.0684872444253415,1.3963686600327492
81.303,0,0,,
81.505,0,0,,
81.704,0,0,,
81.905,0,0,,
82.105,0,0,2.991052676225081,1.3257476333528757
82.306,0,0,,
82.507,0,0,,
82.708,0,0,,
82.908,0,0,,
82.981,0,0,3.1878541437909007,1.3866958590224385
83.109,0,0,,
83.31,0,0,,
83.51,0,0,,
83.711,0,0,,
83.912,0,0,,
83.976,0,0,3.2553380895406008,1.3504328168928623
84.112,0,6.28,,
84.312,0.0532,6.28,,
84.513,0,0,,
84.717,0.266,0.01,,
84.914,0.1064,0.01,,
84.978,0,0,3.0909017727244645,1.3523575142025948
85.115,0.266,0,,
85.316,0.266,0,,
85.516,0.0532,0,,
85.717,0,0,,
85.917,0.0532,0,,
86.121,0.0532,0,3.607572385109961,1.3807539166882634
86.319,0.1596,0,,
86.519,0.1064,0,,
86.72,0.1064,0,,
86.919,0,0,,
87.12,0.0532,0,2.614727284293622,1.2402178151533008
87.321,0.0532,0,,
87.522,0.0532,0,,
87.721,0.0532,0,,
87.922,0.0532,0,,
88.122,0.1064,0,2.3526489357464015,1.2882473701611161
88.323,0,0,,
88.523,0,0,,
88.724,0.0532,0,,
88.924,0.0532,0,,
88.976,0,0,1.9626179789192975,1.233143181540072
89.125,0,0,,
89.326,0,0,,
89.526,0,0,,
89.727,0,0,,
89.928,0.0532,0,,
89.98,0,0,1.8352356371469796,1.204985661432147
90.129,0,0,,
90.329,0.0532,0,,
90.53,0,0,,
90.73,0,0,,
90.931,0,0,,
90.978,0,0,1.860987848835066,1.2433053879067302
91.132,0,0,,
91.332,0,0,,
91.533,0,0,,
91.733,0,0,,
91.934,0,0,,
91.976,0,0,1.780009995913133,1.2558283172547817
92.137,0,0,,
92.334,0,0,,
92.535,0,0,,
92.735,0,0,,
92.936,0,0,,
93.136,0,0,1.4258576263673604,1.219308029860258
93.337,0,0,,
93.539,0,0,,
93.738,0,0,,
93.939,0,0,,
94.14,0,0,1.3050920953974128,1.2447310173884034
94.34,0,0,,
94.541,0,0,,
94.742,0,0,,
94.943,0,0,,
94.982,0,0,1.250475431792438,1.2009585229679942
95.143,0,0,,
95.343,0,0,,
95.544,0,0,,
95.743,0,0,,
95.945,0,0,,
95.982,0,0,0.7382747810333967,1.2112549226731062
96.145,0,0,,
96.345,0,0,,
96.546,0,0,,
96.747,0,0,,
96.947,0,0,,
96.983,0,0,0.661740381969139,1.1948160035535693
97.148,0,0,,
97.348,0,0,,
97.549,0,0,,
97.752,0,0,,
97.95,0,0,,
97.984,0,0,0.6650946559384465,1.204464877024293
98.15,0,0,,
98.354,0,0,,
98.552,0,0,,
98.753,0,0,,
98.953,0,0,,
98.977,0,0,0.6616016766056418,1.205099199898541
99.154,0,0,,
99.355,0,0,,
99.556,0,0,,
99.756,0,0,,
99.957,0,0,,
100.157,0,0,0.6610767075326294,1.2073770882561803
100.357,0,0,,
100.558,0,0,,
100.759,0,0,,
100.959,0,0,,
100.986,0,0,0.6587480565067381,1.2077999701723456
101.16,0,0,,
101.361,0,0,,
101.567,0,0,,
101.762,0,0,,
101.966,0,0,,
101.985,0,0,0.6586955597158521,1.2080277586355805
102.163,0,0,,
102.365,0,0,,
102.564,0,0,,
102.764,0,0,,
102.98,0,0,,
102.989,0,0,,
103.165,0,0,,
103.366,0,0,,
103.566,0,0,,
103.767,0,0,,
103.973,0,0,,
103.978,0,0,0.6073939297348261,1.207959114573896
104.168,0,0,,
104.368,0,0,,
104.569,0,0,,
104.769,0,0,,
104.972,0,0,,
105.172,0,0,,
105.372,0,0,,
105.576,0,0,,
105.773,0,0,,
105.976,0,0,,
105.983,0,0,0.6051177757326514,1.2081542070955038
106.175,0,0,,
106.375,0,0,,
106.576,0,0,,
106.776,0,0,,
106.987,0,0,,
106.989,0,0,0.6105194303672761,1.2089193146675825
107.177,0,0,,
107.378,0,0,,
107.578,0,0,,
107.779,0,0,,
107.979,0,0,0.608190776547417,1.2093421965837479
108.18,0,0,,
108.382,0,0,,
108.581,0,0,,
108.782,0,0,,
108.982,0,0,0.6158160909544677,1.210139999166131
109.183,0,0,,
109.384,0,0,,
109.584,0,0,,
109.784,0,0,,
109.986,0,0,,
110.186,0,0,,
110.386,0,0,,
110.587,0,0,,
110.788,0,0,,
110.988,0,0,0.6287905613426119,1.2119306987151504
111.189,0,0,,
111.389,0,0,,
111.59,0,0,,
111.79,0,0,,
111.991,0,0,0.6284230828750879,1.2135252207517624
112.192,0,0,,
112.392,0,0,,
112.593,0,0,,
112.793,0,0,,
112.998,0,0,,
113.195,0,0,,
113.395,0,0,,
113.596,0,0,,
113.796,0,0,,
113.997,0,0,0.6261994244996458,1.2134925248101354
114.198,0,0,,
114.4,0,0,,
114.598,0,0,,
114.799,0,0,,
114.999,0,0,0.6239232704974711,1.2136876173317432
115.2,0,0,,
115.4,0,0,,
115.601,0,0,,
115.801,0,0,,
0,0,0,-0.01958355470560491,0.0026833387091755867
0.186,0,0,,
0.387,0,0,-0.07258387189358473,0.0003041094169020653
0.587,0,0,,
0.788,0,0,,
1.015,0,0,,
1.201,0,0,,
1.389,0,0,-0.13691246905364096,-0.0013274438679218292
1.59,0,0,,
1.791,0,0,,
1.991,0,0,,
2.192,0,0,,
2.392,0,0,-0.17450467008166015,-0.002794431522488594
2.597,0,0,,
2.794,0,0,,
2.995,0,0,,
3.195,0,0,,
3.396,0,0,-0.27547112782485783,-0.005193253047764301
3.611,0,0,,
3.797,0,0,,
4.001,0,0,,
4.198,0,0,,
4.435,0,0,-0.31978679937310517,-0.006530539132654667
4.616,0,0,,
4.823,0,0,,
5.02,0,0,,
5.201,0,0,,
5.407,0,0,,
5.602,0,0,,
5.808,0,0,,
6.003,0,0,,
6.204,0,0,,
6.405,0,0,-0.5752450060099363,-0.011429503560066223
6.605,0,0,,
6.805,0,0,,
7.005,0,0,,
7.21,0,0,,
7.406,0,0,-0.6767983245663345,-0.016122550703585148
7.607,0,0,,
7.807,0,0,,
8.008,0,0,,
8.208,0,0,,
8.41,0,0,-0.7562200557440519,-0.020033061504364014
8.627,0,0,,
8.811,0,0,,
9.011,0,0,,
9.212,0,0,,
9.413,0,0,-0.8258453120943159,-0.02288528624922037
9.614,0,0,,
9.814,0.0532,0,,
10.021,0.1064,0,,
10.216,0.1064,0,,
10.416,0.1596,0,,
10.617,0.2128,0,,
10.817,0.1596,0,,
11.017,0.266,0,,
11.218,0.2128,0,,
11.419,0.2128,0,-0.8222473405767232,-0.02397518791258335
11.62,0.1064,0,,
11.82,0.1064,0,,
12.022,0.0532,0,,
12.221,0.0532,0,,
12.422,0,0,,
12.623,0.0532,0,,
12.823,0.0532,0,,
13.024,0,0,,
13.225,0.0532,0,,
13.425,0,0,-0.8290233095176518,-0.023617696948349476
13.624,0,0,,
13.825,0,0,,
14.026,0,0,,
14.226,0,0,,
14.339,0,0,-0.8280689707025886,-0.022917981259524822
14.427,0,0,,
14.633,0,0,,
14.828,0,0,,
15.035,0,0,,
15.237,0,0,,
15.431,0,0,-0.8291808003559709,-0.022934329695999622
15.632,0,0,,
15.832,0,0,,
16.034,0,0,,
16.233,0,0,,
16.434,0,0,-0.829285794403404,-0.02247875090688467
16.635,0,0,,
16.835,0,0,,
17.035,0,0,,
17.236,0.0532,0,,
17.438,0,0,-0.8295482788234949,-0.021339806728065014
17.637,0,0,,
17.838,0,0,,
18.038,0,0,,
18.239,0,0,,
18.439,0,0,,
18.639,0,0,,
18.842,0,0,,
19.04,0,0,,
19.241,0,0,,
19.441,0,0,-0.8298107634764165,-0.020200861617922783
19.643,0,0,,
19.843,0,0,,
20.044,0,0,,
20.246,0,0,,
20.337,0,0,-0.8397122318856418,-0.020803569816052914
20.445,0,0,,
20.649,0,0,,
20.846,0,0,,
21.047,0,0,,
21.247,0,0,,
21.318,0,0,-0.8375935673248023,-0.02031529601663351
21.448,0,0,,
21.648,0,0,,
21.849,0,0,,
22.05,0,0,,
22.25,0,0,,
22.326,0,0,-0.8597251561004668,-0.02109782863408327
22.451,0,0,,
22.651,0,0,,
22.852,0,0,,
23.053,0,0,,
23.253,0,0,,
23.453,0,0,-0.8728046191390604,-0.022432947531342506
23.654,0,0,,
23.854,0,0,,
24.06,0,0,,
24.255,0,0,,
24.456,0,0,-0.8117065175902098,-0.021306030452251434
24.656,0,0,,
24.862,0,0,,
25.057,0,0,,
25.258,0,0,,
25.466,0,0,-0.8150945000816137,-0.02112728450447321
25.66,0,0,,
25.86,0,0,,
26.061,0,0,,
26.262,0,0,,
26.328,0,0,,
26.463,0,0,,
26.663,0,0,,
26.867,0,0,,
27.064,0,0,,
27.264,0,0,,
27.332,0,0,-0.7950290790759027,-0.02106081321835518
27.464,0,0,,
27.665,0,0,,
27.865,0,0,,
28.267,0,0,,
28.334,0,0,-0.7851801088545471,-0.020230316556990147
28.467,0,0,,
28.668,0,0,,
28.868,0,0,,
29.069,0,0,,
29.269,0,0,,
29.33,0,0,-0.7872987734153867,-0.02071859035640955
29.47,0,0,,
29.67,0,0,,
29.871,0,0,,
30.072,0,0,,
30.273,0,0,,
30.473,0,0,-0.7851801088545471,-0.020230316556990147
30.674,0,0,,
30.877,0,0,,
31.075,0,0,,
31.275,0,0,,
31.476,0,0,-0.7850751152727753,-0.020685894414782524
31.677,0,0,,
31.877,0,0,,
32.078,0,0,,
32.279,0,0,,
32.328,0,0,-0.751877733739093,-0.019512093625962734
32.479,0,0,,
32.68,0,0,,
32.88,0,0,,
33.081,0,0,,
33.281,0,0,,
33.327,0,0,-0.733878480270505,-0.020161684602499008
33.482,0,0,,
33.683,0,0,,
33.884,0,0,,
34.085,0,0,,
34.284,0,0,,
34.322,0,0,-0.7317598159424961,-0.019673410803079605
34.485,0,0,,
34.686,0,0,,
34.886,0,0,,
35.087,0,0,,
35.287,0,0,,
35.328,0,0,-0.7391751410905272,-0.02138236816972494
35.49,0,0,,
35.688,0,0,,
35.889,0,0,,
36.089,0,0,,
36.289,0,0,,
36.49,0,0,,
36.691,0,0,,
36.891,0,0,,
37.093,0,0,,
37.292,0,0,,
37.493,0,0,-0.7370039795059711,-0.021121883764863014
37.693,0,0,,
37.894,0,0,,
38.094,0,0,,
38.303,0,0,,
38.358,0,0,,
38.496,0,0,,
38.697,0,0,,
38.898,0,0,,
39.098,0,0,,
39.299,0,0,,
39.33,0,0,-0.7779316673986614,-0.022637908346951008
39.5,0,0,,
39.701,0.0532,0,,
39.901,0,0,,
40.101,0,0,,
40.302,0,0,,
40.339,0,0,-0.8066817345097661,-0.02374631818383932
40.503,0,0,,
40.703,0,0,,
40.904,0,0,,
41.104,0,0,,
41.305,0,0,,
41.348,0,0,-0.8254778336267918,-0.02447980921715498
41.505,0,0,,
41.706,0,0,,
41.906,0,0,,
42.107,0,0,,
42.307,0,0,,
42.331,0,0,-0.8509974060580134,-0.025083597749471664
42.508,0,0,,
42.708,0,0,,
42.912,0,0,,
43.109,0,0,,
43.31,0,0,,
43.51,0,0,-0.8608988742344081,-0.025686305947601795
43.711,0,0,,
43.911,0,0,,
44.112,0,0,,
44.314,0,0,,
44.346,0,0,-0.8620107029564679,-0.02570265345275402
44.514,0,0,,
44.714,0.0532,0,,
44.915,0,0,,
45.115,0,0,,
45.325,0,0,,
45.332,0,0,-0.850839915452525,-0.025766964070498943
45.982,0.0532,0,,
46.183,0,0,,
46.383,0,0,-0.8585702236741781,-0.026109187863767147
46.583,0,0,,
46.783,0,0,,
46.984,0,0,,
47.184,0,0,,
47.385,0,0,-0.832893158774823,-0.02618876751512289
47.585,0,0,,
47.786,0,0,,
47.987,0,0,,
48.188,0,0,,
48.388,0,0,,
48.59,0,0,,
48.797,0,0,,
48.99,0,0,,
49.191,0,0,,
49.392,0,0,-0.8440114508848637,-0.02635224536061287
49.592,0,0,,
49.793,0,0,,
49.993,0,0,,
50.199,0,0,,
50.394,0,0,-0.8283408493734896,-0.02657895442098379
50.595,0,0,,
50.795,0,0,,
50.996,0,0,,
51.197,0,0,,
51.397,0,0,-0.8048349460586905,-0.026919016614556313
51.597,0,0,,
51.799,0,0,,
51.999,0,0,,
52.199,0,0,,
52.4,0,0,-0.7639072595629841,-0.025402992963790894
52.6,0,0,,
52.801,0,0,,
53.001,0,0,,
53.202,0,0,,
53.402,0,0,-0.7617885936051607,-0.024914718233048916
53.603,0,0,,
53.803,0,0,,
54.006,0,0,,
54.204,0,0,,
54.405,0,0,-0.7081583142280579,-0.02526896819472313
54.606,0,0,,
54.808,0,0,,
55.007,0,0,,
55.208,0,0,,
55.409,0,0,-0.6937570322770625,-0.024828657507896423
55.609,0,0,,
55.81,0,0,,
56.011,0,0,,
56.213,0,0,,
56.327,0,0,-0.6748034409247339,-0.02477853372693062
56.412,0,0,,
56.612,0,0,,
56.813,0,0,,
57.014,0,0,,
57.214,0,0,,
57.324,0,0,-0.6634226655587554,-0.025754000060260296
57.415,0,0,,
57.62,0,0,,
57.815,0,0,,
58.015,0,0,,
58.216,0,0,,
58.416,0,0,-0.6576010354328901,-0.026811206713318825
58.617,0,0,,
58.817,0,0,,
59.02,0,0,,
59.219,0,0,,
59.42,0.0532,0,,
59.621,0,0,,
59.821,0,0,,
60.022,0,0,,
60.223,0,0,,
60.423,0,0,-0.6609365222975612,-0.026860250160098076
60.624,0,0,,
60.824,0,0,,
61.024,0,0,,
61.225,0,0,,
61.425,0,0,-0.6487589001189917,-0.026452635414898396
61.625,0,0,,
61.826,0,0,,
62.027,0,0,,
62.228,0,0,,
62.428,0,0,-0.6544230391737074,-0.02607879601418972
62.629,0,0,,
62.829,0.0532,0,,
63.03,0.1064,0,,
63.231,0.3458,0,,
63.328,0,0,-0.652199381031096,-0.026046100072562695
63.431,0.4522,6.28,,
63.632,0.5054,6.28,,
63.832,0.3458,6.28,,
64.034,0.0532,6.27,,
64.234,0,6.27,,
64.33,0,0,-0.6544755364302546,-0.02585100568830967
64.435,0,6.27,,
64.635,0,6.27,,
64.836,0,6.27,,
65.047,0.0532,6.27,,
65.237,0,6.27,,
65.44,0.0532,6.27,-0.6554823708720505,-0.02632293291389942
65.638,0,6.27,,
65.839,0,6.27,,
66.039,0,6.27,,
66.24,0,6.27,,
66.441,0,6.27,-0.6488638939335942,-0.025997056625783443
66.641,0,6.27,,
66.842,0,6.27,,
67.042,0.1064,6.27,,
67.243,0.1596,6.27,,
67.444,0.2128,6.27,,
67.644,0.266,6.27,,
67.844,0.1596,6.27,,
68.049,0.1596,6.27,,
68.245,0.1064,6.27,,
68.446,0.1064,6.27,-0.6388049349188805,-0.026077715680003166
68.646,0.1596,6.27,,
68.847,0.1064,6.27,,
69.047,0.1064,6.27,,
69.248,0.1596,6.27,,
69.331,0,0,-0.624403654364869,-0.025637404061853886
69.448,0.1064,6.27,,
69.653,0.1064,6.27,,
69.85,0.1596,6.27,,
70.051,0.1596,6.27,,
70.251,0.1596,6.27,,
70.328,0,0,-1.4609947921708226,-0.2100445805117488
70.452,0.1064,6.27,,
70.653,0.1596,6.27,,
70.854,0.1596,6.27,,
71.054,0.1064,6.27,,
71.255,0,6.27,,
71.325,0,0,-1.94730564346537,-0.44278458692133427
71.455,0,6.27,,
71.656,0.1064,6.27,,
71.856,0.1596,6.27,,
72.057,0.1064,6.27,,
72.257,0.1064,6.27,,
72.458,0.1064,6.27,-2.0186141063459218,-0.33183823991566896
72.658,0.1064,6.27,,
72.859,0.1064,6.27,,
73.059,0.1064,6.27,,
73.259,0.0532,6.27,,
73.46,0,6.27,-1.3153402130119503,-0.3676669718697667
73.661,0,6.27,,
73.863,0.0532,6.27,,
74.062,0.0532,6.27,,
74.263,0,6.27,,
74.463,0,6.27,-1.1970978474710137,-0.27564687468111515
74.664,0,6.27,,
74.864,0,6.27,,
75.065,0,6.27,,
75.266,0,6.27,,
75.326,0,0,-2.0559272521641105,-0.407126278616488
75.466,0,6.27,,
75.667,0,6.27,,
75.868,0,6.27,,
76.068,0.0532,6.27,,
76.269,0,6.27,,
76.322,0,0,-1.8834417758043855,-0.3810483878478408
76.47,0.0532,6.27,,
76.67,0,6.27,,
76.871,0.0532,6.27,,
77.077,0.0532,6.27,,
77.272,0.1064,6.27,,
77.325,0,0,-1.596927511971444,-0.4140910468995571
77.473,0,6.27,,
77.673,0.0532,6.27,,
77.874,0,6.27,,
78.074,0,6.27,,
78.275,0,6.27,,
78.32,0,0,,
78.479,0,6.27,,
78.676,0,6.27,,
78.876,0,6.27,,
79.077,0,6.27,,
79.278,0,6.27,,
79.478,0,6.27,-1.174439079593867,-0.19486029539257288
79.679,0,6.27,,
79.879,0,6.27,,
80.08,0,6.27,,
80.28,0,6.27,,
80.481,0,6.27,-1.2727619057986885,-0.19904871471226215
80.681,0,6.27,,
80.882,0,6.27,,
81.083,0,6.27,,
