34.289,0,6.25,0.009855720913037658,-0.0766485882923007,-12.13508263,-77.0218627
34.489,0,6.25,,,-12.13508263,-77.0218627
34.69,0,6.25,,,-12.13508263,-77.0218627
34.89,0,6.25,,,-12.13508263,-77.0218627
35.091,0,6.25,,,-12.13508263,-77.0218627
35.192,0,0,0.013033720664680004,-0.0759161664173007,-12.13508263,-77.02186267
35.291,0,6.25,,,-12.13508263,-77.02186267
35.492,0,6.25,,,-12.13508263,-77.02186267
35.692,0,6.25,,,-12.13508263,-77.02186267
35.892,0,6.25,,,-12.13508263,-77.02186267
36.093,0,6.25,,,-12.13508263,-77.02186267
36.194,0,0,0.015152387553825974,-0.0754278851673007,-12.13508263,-77.02186265
36.293,0,6.25,,,-12.13508263,-77.02186265
36.494,0,6.25,,,-12.13508263,-77.02186265
36.694,0,6.25,,,-12.13508263,-77.02186265
36.895,0,6.25,,,-12.13508263,-77.02186265
37.096,0,6.25,,,-12.13508263,-77.02186265
37.298,0,6.25,,,-12.13508263,-77.02186265
37.497,0,6.25,,,-12.13508263,-77.02186265
37.699,0,6.25,,,-12.13508263,-77.02186265
37.898,0,6.25,,,-12.13508263,-77.02186265
38.099,0,6.25,,,-12.13508263,-77.02186265
38.304,0,6.25,0.0172710542101413,-0.0749396039173007,-12.13508263,-77.02186263
38.5,0,6.25,,,-12.13508263,-77.02186263
38.7,0,6.25,,,-12.13508263,-77.02186263
38.9,0,6.25,,,-12.13508263,-77.02186263
39.101,0,6.25,,,-12.13508263,-77.02186263
39.302,0,6.25,0.018330388236790895,-0.0746954632923007,-12.13508263,-77.02186262
39.502,0,6.25,,,-12.13508263,-77.02186262
39.704,0,6.25,,,-12.13508263,-77.02186262
39.921,0,6.25,,,-12.13508263,-77.02186262
40.124,0,6.25,,,-12.13508263,-77.02186262
40.336,0,6.25,0.017323550069704652,-0.07516738399863243,-12.13508262,-77.02186263
40.514,0,6.25,,,-12.13508262,-77.02186263
40.705,0,6.25,,,-12.13508262,-77.02186263
40.905,0,6.25,,,-12.13508262,-77.02186263
41.113,0,6.25,,,-12.13508262,-77.02186263
41.195,0,0,0.015467361081391573,-0.0767945647239685,-12.13508257,-77.02186265
41.306,0,6.25,,,-12.13508257,-77.02186265
41.507,0,6.25,,,-12.13508257,-77.02186265
41.707,0,6.25,,,-12.13508257,-77.02186265
41.908,0,6.25,,,-12.13508257,-77.02186265
42.109,0,6.25,,,-12.13508257,-77.02186265
42.191,0,0,0.37516549602150917,0.11476868018507957,-12.1350871,-77.02185903
42.308,0,6.26,,,-12.1350871,-77.02185903
42.536,0,0.01,,,-12.1350871,-77.02185903
42.709,0,0.05,,,-12.1350871,-77.02185903
42.91,0,0.08,,,-12.1350871,-77.02185903
43.11,0.0532,0.1,,,-12.1350871,-77.02185903
43.198,0,0,0.7085471786558628,0.3043448654934764,-12.1350918,-77.02185565
43.311,0.2128,0.09,,,-12.1350918,-77.02185565
43.514,0.5586,0.08,,,-12.1350918,-77.02185565
43.712,0.3458,0.06,,,-12.1350918,-77.02185565
43.915,0,0.04,,,-12.1350918,-77.02185565
44.113,0.1064,0,,,-12.1350918,-77.02185565
44.313,0.5586,6.26,1.177220689598471,0.42483208794146776,-12.13509232,-77.0218512
44.514,0.4522,6.23,,,-12.13509232,-77.0218512
44.714,0.0532,6.22,,,-12.13509232,-77.0218512
44.915,0.1064,6.24,,,-12.13509232,-77.0218512
45.116,0.2128,0,,,-12.13509232,-77.0218512
45.318,0.1596,0.02,1.031888825353235,0.3148167012259364,-12.13508913,-77.02185273
45.517,0,0,,,-12.13508913,-77.02185273
45.718,0.1064,6.25,,,-12.13508913,-77.02185273
45.918,0,6.23,,,-12.13508913,-77.02185273
46.118,0.0532,6.21,,,-12.13508913,-77.02185273
46.319,0,6.21,0.7457908301148564,0.1282218350097537,-12.1350841,-77.02185568
46.52,0,6.22,,,-12.1350841,-77.02185568
46.721,0,6.21,,,-12.1350841,-77.02185568
46.921,0,6.21,,,-12.1350841,-77.02185568
47.122,0.0532,6.21,,,-12.1350841,-77.02185568
47.323,0,6.21,0.5985448672436178,0.04103357903659344,-12.13508188,-77.02185718
47.523,0.0532,6.21,,,-12.13508188,-77.02185718
47.724,0.0532,6.21,,,-12.13508188,-77.02185718
47.924,0,6.21,,,-12.13508188,-77.02185718
48.125,0,6.21,,,-12.13508188,-77.02185718
48.191,0,0,0.4041215602774173,-0.10284421127289534,-12.13507775,-77.02185922
48.325,0,6.21,,,-12.13507775,-77.02185922
48.533,0,6.21,,,-12.13507775,-77.02185922
48.726,0,6.21,,,-12.13507775,-77.02185922
48.925,0,6.21,,,-12.13507775,-77.02185922
49.126,0,6.21,,,-12.13507775,-77.02185922
49.206,0,0,0.24240835080854595,-0.2240710575133562,-12.13507425,-77.02186092
49.326,0,6.21,,,-12.13507425,-77.02186092
49.526,0,6.21,,,-12.13507425,-77.02186092
49.727,0,6.21,,,-12.13507425,-77.02186092
49.927,0,6.21,,,-12.13507425,-77.02186092
50.128,0.1064,6.21,,,-12.13507425,-77.02186092
50.196,0,0,-0.03640360711142421,-0.393874223344028,-12.13506985,-77.02186377
50.329,0.1064,6.21,,,-12.13506985,-77.02186377
50.529,0.2128,6.21,,,-12.13506985,-77.02186377
50.73,0.2128,6.21,,,-12.13506985,-77.02186377
50.931,0.266,6.21,,,-12.13506985,-77.02186377
51.132,0.3458,6.21,,,-12.13506985,-77.02186377
51.333,0.39899999999999997,6.21,-0.4406032420229167,-0.6004909351468086,-12.13506512,-77.02186782
51.533,0.3458,6.21,,,-12.13506512,-77.02186782
51.733,0.3458,6.21,,,-12.13506512,-77.02186782
51.934,0.4522,6.21,,,-12.13506512,-77.02186782
52.134,0.4522,6.21,,,-12.13506512,-77.02186782
52.337,0.5054,6.21,-0.6821205012965947,-0.7046078592538834,-12.1350631,-77.0218702
52.536,0.5054,6.21,,,-12.1350631,-77.0218702
52.736,0.4522,6.21,,,-12.1350631,-77.0218702
52.942,0.4522,6.21,,,-12.1350631,-77.0218702
53.137,0.39899999999999997,6.2,,,-12.1350631,-77.0218702
53.344,0.4522,6.19,-0.3135922714136541,-0.5997646814212203,-12.13506393,-77.02186668
53.537,0.5054,6.18,,,-12.13506393,-77.02186668
53.737,0.4522,6.17,,,-12.13506393,-77.02186668
53.939,0.5586,6.16,,,-12.13506393,-77.02186668
54.139,0.5586,6.14,,,-12.13506393,-77.02186668
54.192,0,0,0.4580116248689592,-0.3753996407613158,-12.13506587,-77.0218593
54.339,0.5054,6.13,,,-12.13506587,-77.0218593
54.54,0.5586,6.12,,,-12.13506587,-77.0218593
54.74,0.5054,6.1,,,-12.13506587,-77.0218593
54.942,0.4522,6.09,,,-12.13506587,-77.0218593
55.141,0.5586,6.08,,,-12.13506587,-77.0218593
55.195,0,0,1.3568647052161396,-0.13682013098150492,-12.13506718,-77.02185075
55.342,0.5586,6.07,,,-12.13506718,-77.02185075
55.543,0.5586,6.05,,,-12.13506718,-77.02185075
55.744,0.5586,6.04,,,-12.13506718,-77.02185075
56.145,0.5586,6.01,,,-12.13506718,-77.02185075
56.195,0,0,2.294965570792556,0.11056495364755392,-12.13506848,-77.02184183
56.345,0.5586,6,,,-12.13506848,-77.02184183
56.551,0.6916,5.98,,,-12.13506848,-77.02184183
56.747,0.6118,5.97,,,-12.13506848,-77.02184183
56.948,0.6916,5.95,,,-12.13506848,-77.02184183
57.148,0.6916,5.93,,,-12.13506848,-77.02184183
57.189,0,0,3.1889284211210907,0.31227588187903166,-12.1350683,-77.0218334
57.351,0.6916,5.92,,,-12.1350683,-77.0218334
57.548,0.6118,5.91,,,-12.1350683,-77.0218334
57.749,0.6916,5.89,,,-12.1350683,-77.0218334
57.949,0.6916,5.88,,,-12.1350683,-77.0218334
58.149,0.6916,5.86,,,-12.1350683,-77.0218334
58.35,0.6118,5.86,3.9988512680865824,0.4768675174564123,-12.13506738,-77.0218258
58.551,0.6118,5.85,,,-12.13506738,-77.0218258
58.752,0.6916,5.86,,,-12.13506738,-77.0218258
58.952,0.6916,5.86,,,-12.13506738,-77.0218258
59.155,0.6118,5.87,,,-12.13506738,-77.0218258
59.353,0.5586,5.89,4.696743237087503,0.5854151947423816,-12.1350652,-77.02181932
59.553,0.6118,5.9,,,-12.1350652,-77.02181932
59.754,0.6118,5.91,,,-12.1350652,-77.02181932
59.954,0.5586,5.93,,,-12.1350652,-77.02181932
60.155,0.5586,5.94,,,-12.1350652,-77.02181932
60.193,0,0,5.334864320000634,0.6677140733227134,-12.1350625,-77.02181343
60.355,0.6118,5.96,,,-12.1350625,-77.02181343
60.556,0.5586,5.97,,,-12.1350625,-77.02181343
60.756,0.6118,5.99,,,-12.1350625,-77.02181343
60.956,0.6916,6,,,-12.1350625,-77.02181343
61.157,0.6916,6.02,,,-12.1350625,-77.02181343
61.199,0,0,5.955387277528644,0.7392406575381756,-12.13505952,-77.02180772
61.357,0.6916,6.03,,,-12.13505952,-77.02180772
61.56,0.6916,6.04,,,-12.13505952,-77.02180772
61.758,0.7447999999999999,6.06,,,-12.13505952,-77.02180772
61.959,0.6916,6.07,,,-12.13505952,-77.02180772
62.159,0.6916,6.08,,,-12.13505952,-77.02180772
62.196,0,0,6.539296615170315,0.7953726146370173,-12.13505625,-77.02180237
62.36,0.6916,6.09,,,-12.13505625,-77.02180237
62.561,0.6118,6.1,,,-12.13505625,-77.02180237
62.761,0.6118,6.11,,,-12.13505625,-77.02180237
62.961,0.6118,6.12,,,-12.13505625,-77.02180237
63.163,0.6118,6.13,,,-12.13505625,-77.02180237
63.19,0,0,7.144812577869743,0.8545652506873012,-12.1350529,-77.02179682
63.365,0.6916,6.13,,,-12.1350529,-77.02179682
63.564,0.6916,6.14,,,-12.1350529,-77.02179682
63.764,0.7447999999999999,6.15,,,-12.1350529,-77.02179682
63.966,0.7447999999999999,6.15,,,-12.1350529,-77.02179682
64.165,0.6916,6.16,,,-12.1350529,-77.02179682
64.187,0,0,7.6506839075591415,0.9104630891233683,-12.13505037,-77.02179217
64.365,0.6916,6.16,,,-12.13505037,-77.02179217
64.566,0.6916,6.17,,,-12.13505037,-77.02179217
64.773,0.6916,6.18,,,-12.13505037,-77.02179217
64.967,0.6916,6.19,,,-12.13505037,-77.02179217
65.168,0.7447999999999999,6.19,,,-12.13505037,-77.02179217
65.369,0.7447999999999999,6.2,8.227682632394135,1.0062615731731057,-12.13504882,-77.0217868
65.571,0.7447999999999999,6.2,,,-12.13504882,-77.0217868
65.769,0.7447999999999999,6.21,,,-12.13504882,-77.0217868
65.969,0.7979999999999999,6.21,,,-12.13504882,-77.0217868
66.176,0.7447999999999999,6.22,,,-12.13504882,-77.0217868
66.202,0,0,9.001192347845063,1.1497483551502228,-12.13504737,-77.02177957
66.371,0.7447999999999999,6.22,,,-12.13504737,-77.02177957
66.571,0.6916,6.22,,,-12.13504737,-77.02177957
66.772,0.6916,6.23,,,-12.13504737,-77.02177957
66.972,0.6118,6.23,,,-12.13504737,-77.02177957
67.173,0.6118,6.24,,,-12.13504737,-77.02177957
67.202,0,0,9.829806203953922,1.3155300943180919,-12.13504632,-77.0217718
67.373,0.6916,6.24,,,-12.13504632,-77.0217718
67.574,0.6916,6.24,,,-12.13504632,-77.0217718
67.774,0.6916,6.24,,,-12.13504632,-77.0217718
67.975,0.6916,6.25,,,-12.13504632,-77.0217718
68.181,0.6916,6.25,,,-12.13504632,-77.0217718
68.192,0,0,10.569570714142174,1.4214950622990727,-12.13504363,-77.02176495
68.376,0.7979999999999999,6.25,,,-12.13504363,-77.02176495
68.576,0.7447999999999999,6.26,,,-12.13504363,-77.02176495
68.777,0.7447999999999999,6.26,,,-12.13504363,-77.02176495
68.977,0.6916,6.26,,,-12.13504363,-77.02176495
