17.606,0.9576,6.26,,,-12.1355255,-77.02195643
17.806,0.9044,6.27,,,-12.1355255,-77.02195643
18.007,1.0373999999999999,0,,,-12.1355255,-77.02195643
18.219,1.0373999999999999,0,,,-12.1355255,-77.02195643
18.255,0,0,-27.573729747207835,5.027108710259199,-12.13552425,-77.0219508
18.408,1.0906,0.01,,,-12.13552425,-77.0219508
18.609,1.0906,0.02,,,-12.13552425,-77.0219508
18.81,1.0373999999999999,0.03,,,-12.13552425,-77.0219508
19.01,1.0906,0.04,,,-12.13552425,-77.0219508
19.22,1.0906,0.05,,,-12.13552425,-77.0219508
19.233,0,0,-26.544970371061936,5.2586841164156795,-12.13552402,-77.0219411
19.411,1.1438,0.06,,,-12.13552402,-77.0219411
19.611,1.0373999999999999,0.07,,,-12.13552402,-77.0219411
19.812,1.0906,0.07,,,-12.13552402,-77.0219411
20.013,1.0373999999999999,0.08,,,-12.13552402,-77.0219411
20.23,0.9576,0.09,,,-12.13552402,-77.0219411
20.233,0,0,-25.252088699955493,5.53985598590225,-12.13552332,-77.02192893
20.413,1.0373999999999999,0.1,,,-12.13552332,-77.02192893
20.613,0.9576,0.11,,,-12.13552332,-77.02192893
20.813,1.0373999999999999,0.12,,,-12.13552332,-77.02192893
21.015,1.0906,0.12,,,-12.13552332,-77.02192893
21.219,1.0373999999999999,0.13,,,-12.13552332,-77.02192893
21.225,0,0,-24.070461260387674,5.810021004639566,-12.13552323,-77.02191778
21.418,1.0906,0.13,,,-12.13552323,-77.02191778
21.615,1.0906,0.14,,,-12.13552323,-77.02191778
21.816,1.0373999999999999,0.15,,,-12.13552323,-77.02191778
22.016,0.9576,0.16,,,-12.13552323,-77.02191778
22.221,0.9576,0.16,,,-12.13552323,-77.02191778
22.227,0,0,-23.074155046371743,6.04203397128731,-12.13552333,-77.02190837
22.418,1.0373999999999999,0.16,,,-12.13552333,-77.02190837
22.619,1.0906,0.15,,,-12.13552333,-77.02190837
22.821,1.0906,0.15,,,-12.13552333,-77.02190837
23.02,1.0906,0.14,,,-12.13552333,-77.02190837
23.222,1.0906,0.14,,,-12.13552333,-77.02190837
23.228,0,0,-22.286128378938884,6.272583900950849,-12.13552537,-77.02190083
23.42,1.0906,0.13,,,-12.13552537,-77.02190083
23.621,1.0373999999999999,0.13,,,-12.13552537,-77.02190083
23.82,1.0373999999999999,0.12,,,-12.13552537,-77.02190083
24.021,0.9576,0.11,,,-12.13552537,-77.02190083
24.235,1.0373999999999999,0.1,,,-12.13552537,-77.02190083
24.238,0,0,-21.47171406983398,6.514492912217975,-12.13552763,-77.02189303
24.422,0.9044,0.09,,,-12.13552763,-77.02189303
24.622,0.9576,0.08,,,-12.13552763,-77.02189303
24.823,0.9576,0.07,,,-12.13552763,-77.02189303
25.023,1.0373999999999999,0.06,,,-12.13552763,-77.02189303
25.229,0.9044,0.06,-20.51729557220824,6.768517730757594,-12.13552905,-77.02188395
25.424,0.9576,0.06,,,-12.13552905,-77.02188395
25.625,0.9044,0.07,,,-12.13552905,-77.02188395
25.826,0.9044,0.07,,,-12.13552905,-77.02188395
26.026,0.9044,0.07,,,-12.13552905,-77.02188395
26.235,0.9044,0.08,-19.498801635112613,7.0301133170723915,-12.13553017,-77.02187428
26.429,0.9576,0.08,,,-12.13553017,-77.02187428
26.627,0.9044,0.09,,,-12.13553017,-77.02187428
26.827,0.9576,0.1,,,-12.13553017,-77.02187428
27.029,1.0906,0.1,,,-12.13553017,-77.02187428
27.232,1.0373999999999999,0.11,-18.60359142185189,7.274810931645334,-12.13553177,-77.02186575
27.429,1.0373999999999999,0.11,,,-12.13553177,-77.02186575
27.629,1.0373999999999999,0.11,,,-12.13553177,-77.02186575
27.83,1.0373999999999999,0.11,,,-12.13553177,-77.02186575
28.03,1.0373999999999999,0.11,,,-12.13553177,-77.02186575
28.231,1.0373999999999999,0.11,-17.71690839761868,7.517783347517252,-12.13553338,-77.0218573
28.431,1.0906,0.12,,,-12.13553338,-77.0218573
28.632,1.0373999999999999,0.12,,,-12.13553338,-77.0218573
28.832,1.0906,0.12,,,-12.13553338,-77.0218573
29.034,1.0373999999999999,0.12,,,-12.13553338,-77.0218573
29.235,1.0906,0.11,-16.34933402715251,7.7943416349589825,-12.13553177,-77.02184447
29.435,1.0906,0.11,,,-12.13553177,-77.02184447
29.634,1.0906,0.11,,,-12.13553177,-77.02184447
29.836,1.0906,0.11,,,-12.13553177,-77.02184447
30.037,1.0906,0.11,,,-12.13553177,-77.02184447
30.243,1.0906,0.1,-15.071298487251624,8.091525101102889,-12.13553188,-77.0218324
30.437,1.0906,0.09,,,-12.13553188,-77.0218324
30.638,1.0906,0.07,,,-12.13553188,-77.0218324
30.839,1.0906,0.06,,,-12.13553188,-77.0218324
31.04,1.0373999999999999,0.05,,,-12.13553188,-77.0218324
31.243,1.0373999999999999,0.03,-13.742160159163177,8.341234236955643,-12.13552952,-77.02181997
31.441,1.0373999999999999,0.02,,,-12.13552952,-77.02181997
31.641,1.0906,0,,,-12.13552952,-77.02181997
31.841,1.0906,6.27,,,-12.13552952,-77.02181997
32.041,1.0906,6.26,,,-12.13552952,-77.02181997
32.246,1.0373999999999999,6.25,,,-12.13552952,-77.02181997
32.249,0,0,-12.564821235602722,8.557398203760386,-12.13552722,-77.02180897
32.442,1.0906,6.24,,,-12.13552722,-77.02180897
32.643,1.0373999999999999,6.23,,,-12.13552722,-77.02180897
32.842,1.0906,6.22,,,-12.13552722,-77.02180897
33.053,1.0906,6.21,,,-12.13552722,-77.02180897
33.244,1.1438,6.2,-11.431177417514846,8.76469155214727,-12.13552497,-77.02179838
33.444,1.0906,6.19,,,-12.13552497,-77.02179838
33.644,1.0906,6.17,,,-12.13552497,-77.02179838
33.845,1.0373999999999999,6.16,,,-12.13552497,-77.02179838
34.046,0.9576,6.15,,,-12.13552497,-77.02179838
34.247,1.0373999999999999,6.14,-10.295677455607802,8.973612343892455,-12.13552277,-77.02178777
34.454,1.0373999999999999,6.13,,,-12.13552277,-77.02178777
34.648,1.1438,6.12,,,-12.13552277,-77.02178777
34.848,1.0906,6.1,,,-12.13552277,-77.02178777
35.049,1.0906,6.09,,,-12.13552277,-77.02178777
35.249,1.0373999999999999,6.08,-9.388111844891682,9.174380918964744,-12.13552242,-77.02177922
35.45,0.9576,6.07,,,-12.13552242,-77.02177922
35.65,1.0373999999999999,6.06,,,-12.13552242,-77.02177922
35.852,1.0373999999999999,6.04,,,-12.13552242,-77.02177922
36.051,1.0906,6.04,,,-12.13552242,-77.02177922
36.251,1.1969999999999998,6.03,-8.59210039791651,9.346081553027034,-12.13552193,-77.02177173
36.452,1.1438,6.02,,,-12.13552193,-77.02177173
36.655,1.0906,6.02,,,-12.13552193,-77.02177173
36.854,1.0373999999999999,6.01,,,-12.13552193,-77.02177173
37.055,1.0373999999999999,6.01,,,-12.13552193,-77.02177173
37.253,1.0373999999999999,6,-7.9794695104938,9.524455884471536,-12.13552348,-77.02176587
37.454,1.1438,6,,,-12.13552348,-77.02176587
37.659,1.1438,5.99,,,-12.13552348,-77.02176587
37.855,1.1969999999999998,5.99,,,-12.13552348,-77.02176587
38.055,1.1969999999999998,5.99,,,-12.13552348,-77.02176587
38.259,1.1438,5.99,-7.217652943218127,9.69931068457663,-12.13552345,-77.02175868
38.456,1.2502,5.99,,,-12.13552345,-77.02175868
38.658,1.2502,5.99,,,-12.13552345,-77.02175868
38.858,1.3299999999999998,5.99,,,-12.13552345,-77.02175868
39.063,1.3299999999999998,5.99,,,-12.13552345,-77.02175868
39.259,1.3299999999999998,5.99,-6.224881581263617,9.883733917027712,-12.1355216,-77.0217494
39.46,1.2502,5.98,,,-12.1355216,-77.0217494
39.661,1.2502,5.98,,,-12.1355216,-77.0217494
39.861,1.1969999999999998,5.98,,,-12.1355216,-77.0217494
40.061,1.1969999999999998,5.98,,,-12.1355216,-77.0217494
40.263,1.1969999999999998,5.98,-5.2277041506022215,10.019995949231088,-12.1355177,-77.02174018
40.462,1.1438,5.97,,,-12.1355177,-77.02174018
40.663,1.1438,5.97,,,-12.1355177,-77.02174018
40.863,1.1969999999999998,5.97,,,-12.1355177,-77.02174018
41.063,1.1969999999999998,5.97,,,-12.1355177,-77.02174018
41.265,1.1969999999999998,5.97,-4.343125173822045,10.107518499717116,-12.13551285,-77.02173207
41.464,1.1438,5.97,,,-12.13551285,-77.02173207
41.666,1.1969999999999998,5.97,,,-12.13551285,-77.02173207
41.865,1.1438,5.97,,,-12.13551285,-77.02173207
42.066,1.1438,5.97,,,-12.13551285,-77.02173207
42.266,1.1438,5.97,-3.2514778857585043,10.172717087902129,-12.13550508,-77.02172215
42.467,1.0906,5.97,,,-12.13550508,-77.02172215
42.667,1.1438,5.97,,,-12.13550508,-77.02172215
42.868,1.1969999999999998,5.97,,,-12.13550508,-77.02172215
43.069,1.2502,5.96,,,-12.13550508,-77.02172215
43.27,1.3299999999999998,5.96,-2.1634435907471925,10.258433208800852,-12.1354982,-77.02171222
43.469,1.3299999999999998,5.96,,,-12.1354982,-77.02171222
43.67,1.3299999999999998,5.95,,,-12.1354982,-77.02171222
43.87,1.3299999999999998,5.94,,,-12.1354982,-77.02171222
44.071,1.3299999999999998,5.94,,,-12.1354982,-77.02171222
44.271,1.3299999999999998,5.94,-1.0739356295671314,10.36679869517684,-12.13549225,-77.02170223
44.472,1.2502,5.94,,,-12.13549225,-77.02170223
44.672,1.2502,5.93,,,-12.13549225,-77.02170223
44.873,1.1969999999999998,5.93,,,-12.13549225,-77.02170223
45.073,1.1969999999999998,5.93,,,-12.13549225,-77.02170223
45.275,1.2502,5.93,0.15586147573776543,10.524768630973995,-12.13548702,-77.02169088
45.474,1.3299999999999998,5.93,,,-12.13548702,-77.02169088
45.676,1.2502,5.92,,,-12.13548702,-77.02169088
45.875,1.1969999999999998,5.92,,,-12.13548702,-77.02169088
46.076,1.2502,5.91,,,-12.13548702,-77.02169088
46.277,1.2502,5.91,1.3023238880559802,10.6812843400985,-12.13548253,-77.02168028
46.489,1.1969999999999998,5.91,,,-12.13548253,-77.02168028
46.677,1.1969999999999998,5.91,,,-12.13548253,-77.02168028
46.877,1.1969999999999998,5.9,,,-12.13548253,-77.02168028
47.078,1.1438,5.9,,,-12.13548253,-77.02168028
47.279,1.1438,5.9,2.2958694961853325,10.828465312719345,-12.13547912,-77.02167107
47.486,1.0906,5.9,,,-12.13547912,-77.02167107
47.68,1.1969999999999998,5.9,,,-12.13547912,-77.02167107
47.881,1.1969999999999998,5.9,,,-12.13547912,-77.02167107
48.081,1.2502,5.9,,,-12.13547912,-77.02167107
48.281,1.1969999999999998,5.9,3.1688894687686116,10.961302559822798,-12.13547627,-77.02166297
48.481,1.2502,5.9,,,-12.13547627,-77.02166297
48.681,1.1969999999999998,5.9,,,-12.13547627,-77.02166297
48.883,1.2502,5.9,,,-12.13547627,-77.02166297
49.083,1.1969999999999998,5.9,,,-12.13547627,-77.02166297
49.285,1.2502,5.9,4.117313172435388,11.100963267497718,-12.13547298,-77.02165418
49.484,1.1969999999999998,5.9,,,-12.13547298,-77.02165418
49.684,1.1969999999999998,5.9,,,-12.13547298,-77.02165418
49.885,1.1969999999999998,5.91,,,-12.13547298,-77.02165418
50.086,1.1438,5.91,,,-12.13547298,-77.02165418
50.286,1.1438,5.91,5.180240221088752,11.261736273765564,-12.13546947,-77.02164432
50.487,1.2502,5.91,,,-12.13546947,-77.02164432
50.688,1.2502,5.9,,,-12.13546947,-77.02164432
50.888,1.1969999999999998,5.9,,,-12.13546947,-77.02164432
51.088,1.2502,5.89,,,-12.13546947,-77.02164432
51.289,1.1969999999999998,5.89,6.330658641876653,11.410768828354776,-12.13546463,-77.0216337
51.489,1.1438,5.89,,,-12.13546463,-77.0216337
51.69,1.1969999999999998,5.89,,,-12.13546463,-77.0216337
51.891,1.2502,5.89,,,-12.13546463,-77.0216337
52.093,1.1969999999999998,5.89,,,-12.13546463,-77.0216337
52.292,1.1438,5.89,7.3686154615134,11.554032964631915,-12.13546063,-77.0216241
52.491,1.1969999999999998,5.89,,,-12.13546063,-77.0216241
52.692,1.1438,5.9,,,-12.13546063,-77.0216241
52.892,1.1438,5.91,,,-12.13546063,-77.0216241
53.094,1.0906,5.92,,,-12.13546063,-77.0216241
53.293,1.1438,5.93,8.324831273872405,11.698608808219433,-12.13545747,-77.02161523
53.493,1.1438,5.93,,,-12.13545747,-77.02161523
53.695,1.0906,5.94,,,-12.13545747,-77.02161523
53.894,1.0906,5.94,,,-12.13545747,-77.02161523
54.096,1.0906,5.95,,,-12.13545747,-77.02161523
54.295,1.1438,5.95,9.220612719189376,11.829496339894831,-12.13545432,-77.02160693
54.496,1.1438,5.95,,,-12.13545432,-77.02160693
54.696,1.1969999999999998,5.95,,,-12.13545432,-77.02160693
54.897,1.1969999999999998,5.95,,,-12.13545432,-77.02160693
55.098,1.1969999999999998,5.95,,,-12.13545432,-77.02160693
55.304,1.1969999999999998,5.96,10.151982046663761,11.96570737566799,-12.13545105,-77.0215983
55.499,1.1438,5.96,,,-12.13545105,-77.0215983
55.7,1.0906,5.96,,,-12.13545105,-77.0215983
55.9,1.1438,5.96,,,-12.13545105,-77.0215983
56.1,1.1438,5.96,,,-12.13545105,-77.0215983
56.301,1.0906,5.97,11.132695513544604,12.129843105562031,-12.13544847,-77.02158917
56.501,1.0373999999999999,5.96,,,-12.13544847,-77.02158917
56.705,1.0906,5.96,,,-12.13544847,-77.02158917
56.902,1.0373999999999999,5.96,,,-12.13544847,-77.02158917
57.103,1.1438,5.96,,,-12.13544847,-77.02158917
57.305,1.1438,5.96,12.112210867693648,12.304017966613173,-12.13544632,-77.02158003
57.503,1.1969999999999998,5.96,,,-12.13544632,-77.02158003
57.703,1.1438,5.96,,,-12.13544632,-77.02158003
57.905,1.0906,5.96,,,-12.13544632,-77.02158003
58.104,1.1969999999999998,5.95,,,-12.13544632,-77.02158003
